transaction_id,customer_id,order_id,order_date,product_id,units
T0001,21240,US-2021-103800-44199,2021-01-03,CHO-MIL-31000,2
T0002,18127,US-2021-112326-44200,2021-01-04,CHO-TRI-54000,2
T0003,18127,US-2021-112326-44200,2021-01-04,CHO-NUT-13000,3
T0004,18127,US-2021-112326-44200,2021-01-04,CHO-SCR-58000,3
T0005,25041,US-2021-141817-44201,2021-01-05,CHO-TRI-54000,3
T0006,28581,US-2021-167199-44202,2021-01-06,CHO-SCR-58000,13
T0007,28581,US-2021-167199-44202,2021-01-06,CHO-TRI-54000,2
T0008,28581,US-2021-167199-44202,2021-01-06,CHO-NUT-13000,2
T0009,28581,US-2021-167199-44202,2021-01-06,CHO-MIL-31000,5
T0010,28581,US-2021-167199-44202,2021-01-06,CHO-FUD-51000,2
T0011,27174,US-2021-130813-44202,2021-01-06,CHO-MIL-31000,3
T0012,19751,US-2021-106054-44202,2021-01-06,CHO-MIL-31000,3
T0013,22446,US-2021-105417-44203,2021-01-07,CHO-MIL-31000,3
T0014,22446,US-2021-105417-44203,2021-01-07,CHO-TRI-54000,7
T0015,32361,US-2021-135405-44205,2021-01-09,CHO-TRI-54000,5
T0016,34083,US-2021-149020-44206,2021-01-10,CHO-MIL-31000,1
T0017,34083,US-2021-149020-44206,2021-01-10,OTH-GUM-21000,1
T0018,40162,US-2021-130092-44207,2021-01-11,CHO-MIL-31000,2
T0019,34442,US-2021-157147-44209,2021-01-13,CHO-MIL-31000,8
T0020,34442,US-2021-157147-44209,2021-01-13,CHO-NUT-13000,5
T0021,31999,US-2021-162775-44209,2021-01-13,CHO-TRI-54000,3
T0022,31999,US-2021-162775-44209,2021-01-13,OTH-KAZ-38000,3
T0023,31999,US-2021-162775-44209,2021-01-13,CHO-MIL-31000,8
T0024,31999,US-2021-162775-44209,2021-01-13,CHO-SCR-58000,6
T0025,15894,US-2021-109232-44209,2021-01-13,CHO-NUT-13000,6
T0026,17936,US-2021-118192-44209,2021-01-13,CHO-SCR-58000,9
T0027,26623,US-2021-149524-44210,2021-01-14,OTH-GUM-21000,4
T0028,26413,US-2021-103366-44211,2021-01-15,CHO-SCR-58000,5
T0029,43046,US-2021-115791-44212,2021-01-16,CHO-TRI-54000,9
T0030,43046,US-2021-115791-44212,2021-01-16,CHO-FUD-51000,2
T0031,43046,US-2021-115791-44212,2021-01-16,CHO-SCR-58000,3
T0032,29591,US-2021-123477-44214,2021-01-18,CHO-NUT-13000,4
T0033,12245,US-2021-146591-44215,2021-01-19,CHO-TRI-54000,10
T0034,12245,US-2021-146591-44215,2021-01-19,CHO-FUD-51000,14
T0035,15794,US-2021-167927-44216,2021-01-20,CHO-FUD-51000,11
T0036,15794,US-2021-167927-44216,2021-01-20,CHO-NUT-13000,3
T0037,15794,US-2021-167927-44216,2021-01-20,CHO-MIL-31000,7
T0038,15794,US-2021-167927-44216,2021-01-20,CHO-TRI-54000,5
T0039,28079,US-2021-147627-44216,2021-01-20,CHO-TRI-54000,10
T0040,28079,US-2021-147627-44216,2021-01-20,CHO-MIL-31000,4
T0041,28079,US-2021-147627-44216,2021-01-20,CHO-SCR-58000,3
T0042,28079,US-2021-147627-44216,2021-01-20,CHO-FUD-51000,10
T0043,42948,US-2021-147774-44216,2021-01-20,CHO-NUT-13000,1
T0044,26420,US-2021-148614-44216,2021-01-20,CHO-MIL-31000,2
T0045,26420,US-2021-148614-44216,2021-01-20,CHO-SCR-58000,2
T0046,18526,US-2021-110422-44217,2021-01-21,CHO-TRI-54000,3
T0047,43240,CA-2021-115238-44217,2021-01-21,CHO-FUD-51000,6
T0048,43240,CA-2021-115238-44217,2021-01-21,CHO-MIL-31000,11
T0049,43240,CA-2021-115238-44217,2021-01-21,CHO-TRI-54000,5
T0050,34097,US-2021-102645-44219,2021-01-23,CHO-FUD-51000,6
T0051,14144,US-2021-146997-44219,2021-01-23,CHO-TRI-54000,3
T0052,15360,US-2021-167997-44222,2021-01-26,CHO-TRI-54000,4
T0053,27965,US-2021-155502-44222,2021-01-26,CHO-MIL-31000,29
T0054,27965,US-2021-155502-44222,2021-01-26,CHO-TRI-54000,3
T0055,27965,US-2021-155502-44222,2021-01-26,CHO-FUD-51000,2
T0056,18526,US-2021-117163-44223,2021-01-27,CHO-NUT-13000,3
T0057,18526,US-2021-117163-44223,2021-01-27,CHO-TRI-54000,4
T0058,18526,US-2021-117163-44223,2021-01-27,CHO-SCR-58000,1
T0059,13276,US-2021-100328-44224,2021-01-28,CHO-MIL-31000,1
T0060,17469,US-2021-134103-44226,2021-01-30,CHO-NUT-13000,4
T0061,22362,US-2021-115161-44227,2021-01-31,CHO-MIL-31000,2
T0062,15199,US-2021-140795-44228,2021-02-01,CHO-SCR-58000,6
T0063,43751,US-2021-123400-44229,2021-02-02,CHO-MIL-31000,2
T0064,43751,US-2021-123400-44229,2021-02-02,CHO-TRI-54000,5
T0065,35051,US-2021-139857-44229,2021-02-02,CHO-FUD-51000,5
T0066,39623,US-2021-111059-44230,2021-02-03,CHO-NUT-13000,3
T0067,39623,US-2021-111059-44230,2021-02-03,CHO-SCR-58000,2
T0068,44955,US-2021-104808-44231,2021-02-04,CHO-FUD-51000,2
T0069,40531,US-2021-107181-44231,2021-02-04,CHO-TRI-54000,3
T0070,40531,US-2021-107181-44231,2021-02-04,OTH-KAZ-38000,4
T0071,22206,US-2021-131905-44233,2021-02-06,CHO-TRI-54000,4
T0072,22206,US-2021-131905-44233,2021-02-06,CHO-NUT-13000,5
T0073,22206,US-2021-131905-44233,2021-02-06,CHO-MIL-31000,1
T0074,19350,US-2021-108182-44233,2021-02-06,CHO-NUT-13000,2
T0075,38412,US-2021-169390-44234,2021-02-07,CHO-MIL-31000,4
T0076,20178,US-2021-107755-44234,2021-02-07,CHO-FUD-51000,7
T0077,21226,US-2021-125759-44235,2021-02-08,OTH-GUM-21000,2
T0078,36849,US-2021-127614-44238,2021-02-11,CHO-MIL-31000,8
T0079,36849,US-2021-127614-44238,2021-02-11,CHO-SCR-58000,3
T0080,15859,US-2021-168368-44238,2021-02-11,CHO-TRI-54000,6
T0081,15859,US-2021-168368-44238,2021-02-11,CHO-NUT-13000,3
T0082,15859,US-2021-168368-44238,2021-02-11,CHO-SCR-58000,5
T0083,44696,US-2021-110674-44239,2021-02-12,CHO-SCR-58000,2
T0084,34650,US-2021-121762-44241,2021-02-14,CHO-FUD-51000,2
T0085,34650,US-2021-121762-44241,2021-02-14,CHO-SCR-58000,5
T0086,12210,US-2021-107706-44241,2021-02-14,CHO-MIL-31000,3
T0087,19329,US-2021-165568-44242,2021-02-15,CHO-SCR-58000,5
T0088,45237,US-2021-122567-44243,2021-02-16,CHO-FUD-51000,2
T0089,45237,US-2021-122567-44243,2021-02-16,CHO-TRI-54000,3
T0090,29696,US-2021-154165-44244,2021-02-17,CHO-MIL-31000,14
T0091,46308,US-2021-165589-44245,2021-02-18,CHO-TRI-54000,5
T0092,41744,US-2021-152905-44245,2021-02-18,CHO-FUD-51000,2
T0093,30340,US-2021-164903-44247,2021-02-20,CHO-SCR-58000,2
T0094,33054,US-2021-109491-44247,2021-02-20,CHO-MIL-31000,7
T0095,38144,US-2021-165540-44248,2021-02-21,CHO-TRI-54000,5
T0096,45592,US-2021-133354-44249,2021-02-22,CHO-NUT-13000,3
T0097,21452,US-2021-103744-44250,2021-02-23,CHO-SCR-58000,3
T0098,21452,US-2021-103744-44250,2021-02-23,OTH-GUM-21000,3
T0099,40946,US-2021-137680-44251,2021-02-24,CHO-FUD-51000,3
T0100,40946,US-2021-137680-44251,2021-02-24,CHO-MIL-31000,4
T0101,28693,US-2021-156545-44254,2021-02-27,CHO-FUD-51000,4
T0102,18363,US-2021-131009-44256,2021-03-01,CHO-SCR-58000,6
T0103,18363,US-2021-131009-44256,2021-03-01,CHO-TRI-54000,9
T0104,18363,US-2021-131009-44256,2021-03-01,CHO-FUD-51000,5
T0105,16823,US-2021-168312-44256,2021-03-01,CHO-SCR-58000,6
T0106,27631,US-2021-104269-44256,2021-03-01,CHO-SCR-58000,2
T0107,32102,US-2021-143707-44256,2021-03-01,CHO-SCR-58000,3
T0108,40622,US-2021-113880-44256,2021-03-01,CHO-NUT-13000,6
T0109,40622,US-2021-113880-44256,2021-03-01,OTH-LIC-15000,3
T0110,14933,US-2021-107524-44257,2021-03-02,CHO-MIL-31000,2
T0111,14933,US-2021-107524-44257,2021-03-02,CHO-NUT-13000,5
T0112,39196,US-2021-111157-44257,2021-03-02,CHO-TRI-54000,1
T0113,39196,US-2021-111157-44257,2021-03-02,CHO-MIL-31000,3
T0114,23403,US-2021-127964-44258,2021-03-03,CHO-SCR-58000,8
T0115,23403,US-2021-127964-44258,2021-03-03,CHO-MIL-31000,1
T0116,33959,US-2021-127978-44258,2021-03-03,CHO-TRI-54000,5
T0117,33959,US-2021-127978-44258,2021-03-03,CHO-SCR-58000,3
T0118,33959,US-2021-127978-44258,2021-03-03,CHO-NUT-13000,8
T0119,39812,US-2021-130421-44258,2021-03-03,CHO-NUT-13000,3
T0120,28212,US-2021-105648-44258,2021-03-03,CHO-MIL-31000,3
T0121,17784,US-2021-155852-44258,2021-03-03,CHO-FUD-51000,4
T0122,22234,US-2021-116239-44259,2021-03-04,CHO-FUD-51000,5
T0123,45461,US-2021-117016-44259,2021-03-04,CHO-NUT-13000,3
T0124,46987,US-2021-169061-44260,2021-03-05,CHO-TRI-54000,8
T0125,46987,US-2021-169061-44260,2021-03-05,CHO-NUT-13000,8
T0126,43683,US-2021-131982-44262,2021-03-07,CHO-FUD-51000,2
T0127,16139,US-2021-104563-44262,2021-03-07,OTH-KAZ-38000,6
T0128,16139,US-2021-104563-44262,2021-03-07,CHO-NUT-13000,2
T0129,16139,US-2021-104563-44262,2021-03-07,CHO-SCR-58000,5
T0130,16139,US-2021-104563-44262,2021-03-07,CHO-FUD-51000,5
T0131,45732,US-2021-156587-44262,2021-03-07,CHO-NUT-13000,1
T0132,45732,US-2021-156587-44262,2021-03-07,CHO-FUD-51000,6
T0133,38566,US-2021-100279-44265,2021-03-10,CHO-SCR-58000,2
T0134,29281,US-2021-140116-44265,2021-03-10,CHO-FUD-51000,4
T0135,29281,US-2021-140116-44265,2021-03-10,CHO-NUT-13000,3
T0136,38307,US-2021-158337-44266,2021-03-11,CHO-NUT-13000,14
T0137,11785,US-2021-166884-44266,2021-03-11,CHO-MIL-31000,5
T0138,11785,US-2021-166884-44266,2021-03-11,CHO-NUT-13000,6
T0139,31103,US-2021-103338-44266,2021-03-11,CHO-SCR-58000,3
T0140,11547,US-2021-114790-44266,2021-03-11,CHO-TRI-54000,6
T0141,11547,US-2021-114790-44266,2021-03-11,CHO-FUD-51000,2
T0142,11547,US-2021-114790-44266,2021-03-11,CHO-NUT-13000,3
T0143,28028,CA-2021-139675-44268,2021-03-13,CHO-SCR-58000,4
T0144,28028,CA-2021-139675-44268,2021-03-13,CHO-MIL-31000,8
T0145,20703,US-2021-157623-44269,2021-03-14,CHO-FUD-51000,1
T0146,20703,US-2021-157623-44269,2021-03-14,CHO-NUT-13000,2
T0147,22080,US-2021-125521-44269,2021-03-14,CHO-FUD-51000,4
T0148,27335,US-2021-100293-44269,2021-03-14,CHO-NUT-13000,6
T0149,35588,US-2021-114510-44269,2021-03-14,CHO-NUT-13000,6
T0150,35588,US-2021-114510-44269,2021-03-14,CHO-TRI-54000,1
T0151,35588,US-2021-114510-44269,2021-03-14,CHO-FUD-51000,2
T0152,35588,US-2021-114510-44269,2021-03-14,CHO-MIL-31000,12
T0153,35042,US-2021-152618-44269,2021-03-14,OTH-GUM-21000,2
T0154,35042,US-2021-152618-44269,2021-03-14,OTH-FIZ-56000,2
T0155,22523,US-2021-149958-44270,2021-03-15,CHO-SCR-58000,3
T0156,22523,US-2021-149958-44270,2021-03-15,CHO-FUD-51000,4
T0157,22523,US-2021-149958-44270,2021-03-15,CHO-NUT-13000,4
T0158,22523,US-2021-149958-44270,2021-03-15,CHO-TRI-54000,3
T0159,22409,US-2021-157609-44271,2021-03-16,CHO-MIL-31000,2
T0160,29589,US-2021-158442-44272,2021-03-17,CHO-MIL-31000,2
T0161,29589,US-2021-158442-44272,2021-03-17,CHO-FUD-51000,1
T0162,29589,US-2021-158442-44272,2021-03-17,CHO-TRI-54000,3
T0163,23375,US-2021-127859-44272,2021-03-17,CHO-MIL-31000,6
T0164,32459,US-2021-164763-44272,2021-03-17,CHO-SCR-58000,3
T0165,32459,US-2021-164763-44272,2021-03-17,CHO-MIL-31000,5
T0166,32459,US-2021-164763-44272,2021-03-17,OTH-LIC-15000,4
T0167,32459,US-2021-164763-44272,2021-03-17,CHO-NUT-13000,2
T0168,22122,US-2021-148838-44272,2021-03-17,OTH-GUM-21000,11
T0169,22122,US-2021-148838-44272,2021-03-17,CHO-MIL-31000,7
T0170,22122,US-2021-148838-44272,2021-03-17,OTH-KAZ-38000,7
T0171,42344,US-2021-118339-44272,2021-03-17,CHO-MIL-31000,9
T0172,42344,US-2021-118339-44272,2021-03-17,CHO-FUD-51000,6
T0173,42344,US-2021-118339-44272,2021-03-17,CHO-NUT-13000,6
T0174,42344,US-2021-118339-44272,2021-03-17,CHO-TRI-54000,10
T0175,12338,US-2021-131275-44273,2021-03-18,CHO-NUT-13000,13
T0176,17469,US-2021-145317-44273,2021-03-18,CHO-NUT-13000,5
T0177,17469,US-2021-145317-44273,2021-03-18,CHO-MIL-31000,3
T0178,17469,US-2021-145317-44273,2021-03-18,CHO-FUD-51000,7
T0179,17469,US-2021-145317-44273,2021-03-18,SUG-LAF-25000,6
T0180,17469,US-2021-145317-44273,2021-03-18,OTH-FIZ-56000,4
T0181,42591,US-2021-111871-44273,2021-03-18,CHO-FUD-51000,10
T0182,14352,US-2021-103989-44274,2021-03-19,OTH-KAZ-38000,3
T0183,14352,US-2021-103989-44274,2021-03-19,CHO-MIL-31000,5
T0184,14352,US-2021-103989-44274,2021-03-19,CHO-NUT-13000,9
T0185,14352,US-2021-103989-44274,2021-03-19,CHO-SCR-58000,6
T0186,33019,US-2021-163223-44276,2021-03-21,CHO-MIL-31000,7
T0187,33019,US-2021-163223-44276,2021-03-21,CHO-NUT-13000,5
T0188,33019,US-2021-163223-44276,2021-03-21,CHO-FUD-51000,3
T0189,33019,US-2021-163223-44276,2021-03-21,OTH-KAZ-38000,7
T0190,12210,US-2021-140004-44276,2021-03-21,CHO-TRI-54000,3
T0191,12210,US-2021-140004-44276,2021-03-21,CHO-MIL-31000,2
T0192,22773,US-2021-107405-44276,2021-03-21,CHO-SCR-58000,1
T0193,13528,US-2021-155544-44276,2021-03-21,CHO-NUT-13000,3
T0194,13528,US-2021-155544-44276,2021-03-21,CHO-TRI-54000,3
T0195,13528,US-2021-155544-44276,2021-03-21,CHO-FUD-51000,5
T0196,28987,US-2021-158057-44277,2021-03-22,CHO-SCR-58000,5
T0197,28987,US-2021-158057-44277,2021-03-22,CHO-FUD-51000,4
T0198,24299,US-2021-129609-44277,2021-03-22,CHO-TRI-54000,2
T0199,34470,US-2021-148040-44277,2021-03-22,CHO-FUD-51000,3
T0200,34470,US-2021-148040-44277,2021-03-22,CHO-TRI-54000,3
T0201,24208,US-2021-120838-44278,2021-03-23,CHO-TRI-54000,2
T0202,24208,US-2021-120838-44278,2021-03-23,CHO-FUD-51000,6
T0203,20883,US-2021-164749-44278,2021-03-23,CHO-TRI-54000,3
T0204,32832,US-2021-143637-44279,2021-03-24,CHO-MIL-31000,2
T0205,28602,US-2021-147235-44279,2021-03-24,CHO-SCR-58000,5
T0206,24971,US-2021-128237-44280,2021-03-25,CHO-FUD-51000,8
T0207,24971,US-2021-128237-44280,2021-03-25,CHO-TRI-54000,2
T0208,24971,US-2021-128237-44280,2021-03-25,CHO-MIL-31000,4
T0209,28280,US-2021-148586-44280,2021-03-25,CHO-FUD-51000,7
T0210,21310,US-2021-100860-44281,2021-03-26,CHO-SCR-58000,5
T0211,43856,US-2021-138436-44281,2021-03-26,CHO-MIL-31000,3
T0212,36856,US-2021-141838-44281,2021-03-26,CHO-FUD-51000,2
T0213,36856,US-2021-141838-44281,2021-03-26,CHO-MIL-31000,4
T0214,36856,US-2021-141838-44281,2021-03-26,CHO-TRI-54000,2
T0215,19457,US-2021-100881-44283,2021-03-28,OTH-GUM-21000,3
T0216,36968,US-2021-137869-44283,2021-03-28,CHO-TRI-54000,7
T0217,25636,US-2021-117380-44283,2021-03-28,CHO-FUD-51000,1
T0218,21156,US-2021-137274-44284,2021-03-29,CHO-MIL-31000,3
T0219,45970,US-2021-162089-44285,2021-03-30,CHO-MIL-31000,14
T0220,45970,US-2021-162089-44285,2021-03-30,CHO-FUD-51000,5
T0221,37325,US-2021-131247-44285,2021-03-30,CHO-MIL-31000,2
T0222,34197,US-2021-169033-44285,2021-03-30,CHO-MIL-31000,5
T0223,22276,US-2021-133424-44285,2021-03-30,CHO-SCR-58000,6
T0224,29507,US-2021-105151-44285,2021-03-30,OTH-LIC-15000,5
T0225,31017,US-2021-113124-44285,2021-03-30,CHO-TRI-54000,2
T0226,17889,US-2021-128055-44286,2021-03-31,CHO-TRI-54000,2
T0227,17889,US-2021-128055-44286,2021-03-31,CHO-SCR-58000,2
T0228,46775,US-2021-130428-44286,2021-03-31,CHO-FUD-51000,12
T0229,46775,US-2021-130428-44286,2021-03-31,CHO-TRI-54000,2
T0230,15171,US-2021-101770-44286,2021-03-31,CHO-TRI-54000,1
T0231,27328,US-2021-104759-44286,2021-03-31,CHO-MIL-31000,7
T0232,27328,US-2021-104759-44286,2021-03-31,CHO-NUT-13000,2
T0233,35245,US-2021-112403-44286,2021-03-31,CHO-NUT-13000,1
T0234,38725,US-2021-138359-44287,2021-04-01,CHO-MIL-31000,2
T0235,38725,US-2021-138359-44287,2021-04-01,CHO-SCR-58000,4
T0236,36311,US-2021-157021-44287,2021-04-01,CHO-NUT-13000,4
T0237,36311,US-2021-157021-44287,2021-04-01,CHO-SCR-58000,2
T0238,42269,US-2021-157847-44288,2021-04-02,CHO-MIL-31000,12
T0239,12315,US-2021-160276-44288,2021-04-02,CHO-FUD-51000,2
T0240,11939,US-2021-164315-44288,2021-04-02,CHO-SCR-58000,8
T0241,11939,US-2021-164315-44288,2021-04-02,CHO-MIL-31000,7
T0242,44537,US-2021-112291-44289,2021-04-03,CHO-MIL-31000,5
T0243,44537,US-2021-112291-44289,2021-04-03,CHO-SCR-58000,2
T0244,23167,US-2021-128685-44290,2021-04-04,CHO-SCR-58000,2
T0245,46175,US-2021-133228-44290,2021-04-04,CHO-NUT-13000,1
T0246,46175,US-2021-133228-44290,2021-04-04,CHO-SCR-58000,4
T0247,16144,US-2021-105172-44290,2021-04-04,CHO-MIL-31000,6
T0248,38195,US-2021-149538-44290,2021-04-04,CHO-FUD-51000,2
T0249,38195,US-2021-149538-44290,2021-04-04,CHO-NUT-13000,3
T0250,38195,US-2021-149538-44290,2021-04-04,OTH-GUM-21000,5
T0251,38195,US-2021-149538-44290,2021-04-04,CHO-TRI-54000,2
T0252,43214,US-2021-157231-44291,2021-04-05,CHO-TRI-54000,7
T0253,40076,US-2021-102988-44291,2021-04-05,CHO-SCR-58000,7
T0254,40076,US-2021-102988-44291,2021-04-05,CHO-TRI-54000,7
T0255,40076,US-2021-102988-44291,2021-04-05,CHO-NUT-13000,8
T0256,11526,US-2021-149104-44291,2021-04-05,CHO-NUT-13000,13
T0257,11526,US-2021-149104-44291,2021-04-05,CHO-MIL-31000,3
T0258,19819,US-2021-113887-44291,2021-04-05,CHO-TRI-54000,1
T0259,39243,US-2021-151001-44291,2021-04-05,CHO-NUT-13000,4
T0260,39243,US-2021-151001-44291,2021-04-05,CHO-SCR-58000,4
T0261,31670,US-2021-169803-44292,2021-04-06,CHO-NUT-13000,5
T0262,47370,US-2021-136742-44292,2021-04-06,CHO-FUD-51000,6
T0263,40853,US-2021-102652-44292,2021-04-06,CHO-NUT-13000,2
T0264,40853,US-2021-102652-44292,2021-04-06,CHO-MIL-31000,7
T0265,40853,US-2021-102652-44292,2021-04-06,CHO-TRI-54000,1
T0266,40853,US-2021-102652-44292,2021-04-06,OTH-GUM-21000,3
T0267,46243,US-2021-153808-44292,2021-04-06,CHO-MIL-31000,3
T0268,46243,US-2021-153808-44292,2021-04-06,CHO-TRI-54000,2
T0269,46243,US-2021-153808-44292,2021-04-06,CHO-SCR-58000,3
T0270,12345,US-2021-118486-44292,2021-04-06,CHO-FUD-51000,3
T0271,12345,US-2021-118486-44292,2021-04-06,CHO-TRI-54000,1
T0272,12345,US-2021-118486-44292,2021-04-06,CHO-NUT-13000,2
T0273,33049,US-2021-124023-44293,2021-04-07,CHO-MIL-31000,2
T0274,13680,US-2021-128846-44293,2021-04-07,CHO-TRI-54000,3
T0275,13680,US-2021-128846-44293,2021-04-07,OTH-GUM-21000,5
T0276,47162,US-2021-165806-44293,2021-04-07,CHO-MIL-31000,9
T0277,47162,US-2021-165806-44293,2021-04-07,CHO-FUD-51000,3
T0278,15514,US-2021-121769-44294,2021-04-08,CHO-NUT-13000,1
T0279,22444,US-2021-163797-44294,2021-04-08,CHO-MIL-31000,8
T0280,16377,US-2021-100363-44294,2021-04-08,CHO-MIL-31000,2
T0281,16377,US-2021-100363-44294,2021-04-08,CHO-SCR-58000,3
T0282,36718,US-2021-150581-44294,2021-04-08,CHO-TRI-54000,1
T0283,36718,US-2021-150581-44294,2021-04-08,CHO-MIL-31000,4
T0284,15053,US-2021-118997-44294,2021-04-08,CHO-FUD-51000,8
T0285,18230,US-2021-121734-44297,2021-04-11,CHO-FUD-51000,1
T0286,19709,US-2021-138940-44297,2021-04-11,CHO-NUT-13000,6
T0287,18869,US-2021-102715-44297,2021-04-11,CHO-SCR-58000,3
T0288,18869,US-2021-102715-44297,2021-04-11,CHO-TRI-54000,5
T0289,18869,US-2021-102715-44297,2021-04-11,CHO-FUD-51000,7
T0290,12609,US-2021-110555-44297,2021-04-11,CHO-TRI-54000,9
T0291,12609,US-2021-110555-44297,2021-04-11,CHO-MIL-31000,6
T0292,44537,US-2021-158365-44298,2021-04-12,CHO-SCR-58000,5
T0293,39789,US-2021-142979-44298,2021-04-12,CHO-NUT-13000,2
T0294,38557,US-2021-154599-44298,2021-04-12,CHO-MIL-31000,17
T0295,38557,US-2021-154599-44298,2021-04-12,CHO-SCR-58000,7
T0296,38557,US-2021-154599-44298,2021-04-12,CHO-FUD-51000,4
T0297,31031,US-2021-122336-44299,2021-04-13,CHO-MIL-31000,4
T0298,31031,US-2021-122336-44299,2021-04-13,CHO-SCR-58000,22
T0299,31031,US-2021-122336-44299,2021-04-13,OTH-LIC-15000,13
T0300,22362,US-2021-167724-44299,2021-04-13,CHO-TRI-54000,3
T0301,31731,US-2021-120740-44301,2021-04-15,CHO-NUT-13000,4
T0302,31731,US-2021-120740-44301,2021-04-15,CHO-MIL-31000,2
T0303,37460,US-2021-155208-44302,2021-04-16,CHO-TRI-54000,6
T0304,34419,US-2021-100678-44304,2021-04-18,CHO-TRI-54000,3
T0305,34419,US-2021-100678-44304,2021-04-18,CHO-MIL-31000,2
T0306,34419,US-2021-100678-44304,2021-04-18,CHO-NUT-13000,3
T0307,34419,US-2021-100678-44304,2021-04-18,CHO-FUD-51000,3
T0308,13766,US-2021-110849-44304,2021-04-18,CHO-TRI-54000,13
T0309,13766,US-2021-110849-44304,2021-04-18,CHO-NUT-13000,2
T0310,27519,US-2021-158470-44305,2021-04-19,CHO-SCR-58000,3
T0311,27519,US-2021-158470-44305,2021-04-19,CHO-MIL-31000,11
T0312,17315,US-2021-169460-44305,2021-04-19,CHO-FUD-51000,3
T0313,44544,US-2021-134572-44306,2021-04-20,CHO-FUD-51000,5
T0314,44544,US-2021-134572-44306,2021-04-20,CHO-NUT-13000,2
T0315,44544,US-2021-134572-44306,2021-04-20,CHO-SCR-58000,5
T0316,30592,US-2021-101462-44306,2021-04-20,CHO-SCR-58000,4
T0317,22227,US-2021-158064-44307,2021-04-21,CHO-MIL-31000,5
T0318,18650,US-2021-136336-44307,2021-04-21,CHO-TRI-54000,6
T0319,11190,US-2021-122070-44308,2021-04-22,CHO-NUT-13000,3
T0320,11190,US-2021-122070-44308,2021-04-22,OTH-KAZ-38000,8
T0321,37208,US-2021-111857-44309,2021-04-23,CHO-TRI-54000,1
T0322,31908,US-2021-112564-44309,2021-04-23,CHO-FUD-51000,3
T0323,21583,US-2021-150119-44309,2021-04-23,CHO-FUD-51000,8
T0324,21583,US-2021-150119-44309,2021-04-23,CHO-MIL-31000,8
T0325,17187,US-2021-157406-44311,2021-04-25,CHO-FUD-51000,3
T0326,17187,US-2021-157406-44311,2021-04-25,CHO-NUT-13000,2
T0327,43284,US-2021-166954-44311,2021-04-25,CHO-NUT-13000,10
T0328,43284,US-2021-166954-44311,2021-04-25,CHO-TRI-54000,3
T0329,16769,US-2021-110100-44311,2021-04-25,CHO-SCR-58000,3
T0330,35842,US-2021-147298-44312,2021-04-26,CHO-NUT-13000,3
T0331,35842,US-2021-147298-44312,2021-04-26,CHO-SCR-58000,6
T0332,33994,US-2021-116785-44312,2021-04-26,CHO-NUT-13000,5
